attempt_id,panel_id,source_class,source_scale,pump_capacity_scale,hydraulic_scale,hydraulic_mode,eligibility,root_search_stage,root_search_start_count,start_id,optimizer_success,admissible_state,converged_root,passes_numerical_gate,passes_wt_gate,max_abs_scaled_residual,max_abs_amount_rhs_fmol_s,max_abs_volume_rhs_pL_s,max_abs_omitted_charge_rhs_fmol_equivalent_s,normalized_jacobian_rank,normalized_jacobian_nullity,boundary_hits_json,wt_gate_failures_json,coordinates_and_other_json,cost,optimality,nfev,message
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H2.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.06391119728138078,0.003195559864069039,4.789602373023692e-08,0.009294590746749036,11,0,[],"[""cl_i_mM=23.5415847 outside [47.1,53.1]"", ""ph_i=7.39144079 outside [6.77,7.05]"", ""k_i_mM=95.107641 outside [100,160]""]","[10.632725113814423, 95.10764100462606, 5.999515513689629, 7.391440785837757, 1.2996070517947091, 139.71500598567542, 10.857496990007737, 8.32815778977123, 7.962748781589534, 0.10121143410784571, 185.5847222469895]",0.007008565935348956,85.33633378056123,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H3.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,True,True,True,True,False,3.7795287732844685e-12,6.38378239159465e-16,3.7795287732844685e-16,3.9811903773667723e-16,11,0,[],"[""cl_i_mM=24.5302712 outside [47.1,53.1]"", ""k_i_mM=90.493783 outside [100,160]""]","[10.491060556078738, 90.49378296353713, 6.46654656514419, 6.940789922703269, 1.3, 139.4613321103823, 10.757429765986716, 8.48001345634329, 7.100736262172268, 0.10085539094618676, 189.93796500655287]",1.0060645193733503e-23,1.6775877558070727e-06,1503,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H3.5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,parent_continuation_00,True,True,True,True,False,3.7795287732844685e-12,6.661338147750939e-16,3.7795287732844685e-16,3.391384395534658e-16,11,0,[],"[""cl_i_mM=24.5302712 outside [47.1,53.1]"", ""k_i_mM=90.493783 outside [100,160]""]","[10.491060556078738, 90.49378296353709, 6.466546565144196, 6.9407899227032654, 1.3, 139.4613321103823, 10.75742976598672, 8.480013456343293, 7.100736262172266, 0.10085539094618676, 189.93796500655293]",1.0060942507125071e-23,1.6775885609364314e-06,162,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H3.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.08873392992238244,0.004436696496119122,1.8640522919839697e-07,0.013101466493076046,11,0,[],"[""cl_i_mM=23.1060435 outside [47.1,53.1]"", ""ph_i=7.67185838 outside [6.77,7.05]"", ""k_i_mM=97.2485132 outside [100,160]""]","[10.672182166845506, 97.24851319090499, 5.864487761703964, 7.671858378680352, 1.2997532772662963, 139.83305353990912, 10.878071808090416, 8.21191032477508, 8.76309223372278, 0.1008673318472608, 183.51505781039393]",0.012726391537807717,461.77126877192626,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,True,True,True,True,False,6.370771965524824e-12,3.0531133177191805e-16,6.370771965524824e-16,2.1163626406917047e-16,11,0,[],"[""cl_i_mM=24.5295838 outside [47.1,53.1]"", ""k_i_mM=90.4930258 outside [100,160]""]","[10.491022875443353, 90.49302584250442, 6.466484236331255, 6.940786361119865, 1.3, 139.4553147254081, 10.757406864800577, 8.479838516385465, 7.100729899568793, 0.10059882506979603, 189.93875685982354]",2.4829240834577943e-23,1.2787679215047026e-06,2070,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,parent_continuation_00,True,True,True,True,False,9.265591766061121e-12,1.3600232051658168e-15,9.26559176606112e-16,3.910066714851723e-15,11,0,[],"[""cl_i_mM=24.5295838 outside [47.1,53.1]"", ""k_i_mM=90.4930258 outside [100,160]""]","[10.49102287544342, 90.4930258425059, 6.466484236331071, 6.940786361119996, 1.2999999999999994, 139.45531472540821, 10.757406864800634, 8.479838516385417, 7.100729899568984, 0.10059882506979603, 189.93875685982206]",6.500635466102109e-23,6.52402794722578e-06,89,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.10038968931073478,0.005019484465536739,3.4188781839362015e-07,0.014938041414077948,11,0,[],"[""cl_i_mM=22.9284319 outside [47.1,53.1]"", ""ph_i=7.82475288 outside [6.77,7.05]"", ""k_i_mM=98.1077316 outside [100,160]""]","[10.681493174089132, 98.107731646007, 5.823694539414053, 7.824752883200663, 1.2999145494439441, 139.8829898483139, 10.878136957119242, 8.144632802403342, 8.93297994386207, 0.10060714380170051, 182.69521138701236]",0.01607793536146881,1201.5289836135537,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H6.75|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,True,True,True,True,False,2.394135237282491e-11,1.4155343563970746e-15,2.394135237282491e-15,1.119764003743029e-15,11,0,[],"[""cl_i_mM=24.529168 outside [47.1,53.1]"", ""k_i_mM=90.4925678 outside [100,160]""]","[10.491000076510357, 90.49256775543172, 6.466446524416175, 6.940784206186082, 1.2999999999999998, 139.45167408201627, 10.757393004567433, 8.479732671492554, 7.100726049973301, 0.10044359716662872, 189.93923598250328]",3.1934271344331844e-22,1.1483664321317542e-05,2143,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H6.75|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,parent_continuation_00,True,True,True,True,False,4.05166351857833e-11,1.3322676295501878e-15,4.05166351857833e-15,2.463307335887066e-16,11,0,[],"[""cl_i_mM=24.529168 outside [47.1,53.1]"", ""k_i_mM=90.4925678 outside [100,160]""]","[10.491000076510337, 90.49256775543137, 6.466446524416224, 6.9407842061860485, 1.3, 139.4516740820162, 10.757393004567428, 8.4797326714926, 7.100726049973261, 0.10044359716662872, 189.93923598250365]",8.657407952105153e-22,2.0317549389283323e-05,133,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H6.75|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.10592914174088142,0.005296457087044071,4.02062963760115e-08,0.015791942686417686,11,0,[],"[""cl_i_mM=22.8499766 outside [47.1,53.1]"", ""ph_i=7.902413 outside [6.77,7.05]"", ""k_i_mM=98.4690691 outside [100,160]""]","[10.682431485996032, 98.46906908137706, 5.808075925167126, 7.902413004426826, 1.2999539457164302, 139.90134884774253, 10.877099574783013, 8.117901610715027, 8.9851282127247, 0.10044964455415643, 182.35225969199408]",0.017823916703537782,190.33566432463144,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H8|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,False,True,False,False,False,0.006037410445940972,0.0003018705222970486,2.4712153108346832e-08,0.0008538264683838007,11,0,[],"[""cl_i_mM=24.4662016 outside [47.1,53.1]"", ""k_i_mM=90.8030946 outside [100,160]""]","[10.505188248030441, 90.80309463196001, 6.428418048171443, 6.968813775280129, 1.2999124560171886, 139.47169947760568, 10.76659651029383, 8.460215590376338, 7.139049119836727, 0.10037471413678353, 189.6332818886761]",5.863420847759834e-05,143.95404359750566,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H8|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,parent_continuation_00,True,True,True,True,False,1.2651121469864357e-10,5.423300697415812e-13,1.2651121469864357e-14,1.4740066806018248e-12,11,0,[],"[""cl_i_mM=24.5289823 outside [47.1,53.1]"", ""k_i_mM=90.4923632 outside [100,160]""]","[10.49098989735084, 90.49236323439695, 6.466429687013338, 6.9407832441123105, 1.2999999999997893, 139.45004867384512, 10.757386815415218, 8.4796854151263, 7.100724331316321, 0.10037429378927298, 189.939449900446]",8.328641907854055e-21,0.0001364761429473464,157,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H8|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.1086511146266883,0.005432555731334415,7.637292692361242e-09,0.01621862776221823,11,0,[],"[""cl_i_mM=22.8126842 outside [47.1,53.1]"", ""ph_i=7.94105549 outside [6.77,7.05]"", ""k_i_mM=98.6292921 outside [100,160]""]","[10.682167639188377, 98.62929214999647, 5.801850097165474, 7.941055489735033, 1.2999942955515043, 139.88604030714023, 10.869516958239599, 8.067104139479312, 8.936399534163185, 0.10037920318706732, 182.2071443535265]",0.018715722301502865,43.79685916653634,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H1|frozen_reference,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,CONDITIONAL_PUMP_AFTER_ZERO_STRICT_ROOTS,3,frozen_reference,True,True,True,True,False,2.863757408294587e-11,2.3592239273284576e-16,2.863757408294587e-15,5.984795992119984e-16,11,0,[],"[""cl_i_mM=28.6409806 outside [47.1,53.1]"", ""ph_i=6.7541511 outside [6.77,7.05]"", ""k_i_mM=71.53816 outside [100,160]""]","[29.26682566596014, 71.53816004948459, 4.591644711198154, 6.754151097561488, 1.3, 138.96588432345007, 11.277225293459967, 9.791223120489954, 7.153255440654616, 0.10240639458259725, 187.27258118391725]",4.122777337545448e-22,2.0755825491605595e-06,1219,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H1|lower_quartile,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,CONDITIONAL_PUMP_AFTER_ZERO_STRICT_ROOTS,3,lower_quartile,True,True,True,True,False,3.0926866970149014e-12,5.2360893398883945e-14,3.0926866970149014e-16,1.2081481648440473e-13,11,0,[],"[""cl_i_mM=28.6409806 outside [47.1,53.1]"", ""ph_i=6.7541511 outside [6.77,7.05]"", ""k_i_mM=71.53816 outside [100,160]""]","[29.266825665993224, 71.5381600494927, 4.5916447111930605, 6.754151097565188, 1.2999999999999952, 138.9658843234546, 11.277225293459567, 9.791223120489022, 7.153255440659427, 0.10240639458259712, 187.27258118387746]",6.1202541166265286e-24,4.852097207808955e-07,901,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H1|upper_quartile,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,CONDITIONAL_PUMP_AFTER_ZERO_STRICT_ROOTS,3,upper_quartile,False,True,False,False,False,0.07151906296711738,0.003575953148355869,7.743173418813323e-08,0.009067566739166958,11,0,[],"[""cl_i_mM=27.5895247 outside [47.1,53.1]"", ""ph_i=7.16606858 outside [6.77,7.05]"", ""k_i_mM=74.3260633 outside [100,160]""]","[30.86186920510833, 74.3260633494078, 4.116855830073215, 7.166068582763129, 1.2993212408752732, 139.24810785186028, 11.347585683293623, 9.844106763727172, 7.9705695096414075, 0.10241668291112617, 183.44741514503548]",0.007101225466070779,54.686073616209484,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H2.5|continuation_00,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,continuation_00,True,True,True,True,False,2.6802019804927912e-11,1.0635936575909e-13,2.6802019804927912e-15,2.574841381774995e-13,11,0,[],"[""cl_i_mM=28.6377748 outside [47.1,53.1]"", ""ph_i=6.75414274 outside [6.77,7.05]"", ""k_i_mM=71.5331228 outside [100,160]""]","[29.268440868752425, 71.5331228116276, 4.5915220113351, 6.754142735391323, 1.2999999999999898, 138.93176951955988, 11.277359792341743, 9.789830186635688, 7.153205831919172, 0.10240777867286693, 187.27451657584146]",3.666116793325896e-22,1.0420666613873917e-05,9,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H2.5|frozen_reference,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,True,True,True,True,False,2.6802019804927912e-11,2.0816681711721685e-16,2.6802019804927912e-15,4.527628272299467e-16,11,0,[],"[""cl_i_mM=28.6377748 outside [47.1,53.1]"", ""ph_i=6.75414274 outside [6.77,7.05]"", ""k_i_mM=71.5331228 outside [100,160]""]","[29.268440868684788, 71.53312281160775, 4.591522011346111, 6.754142735383409, 1.3, 138.93176951955033, 11.277359792342368, 9.789830186637225, 7.153205831908743, 0.10240777867286714, 187.27451657592485]",3.605871771745933e-22,1.040821480464106e-05,2153,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H2.5|lower_quartile,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,True,True,True,True,False,2.6802019804927912e-11,1.8041124150158794e-16,2.6802019804927912e-15,3.2699537522162814e-16,11,0,[],"[""cl_i_mM=28.6377748 outside [47.1,53.1]"", ""ph_i=6.75414274 outside [6.77,7.05]"", ""k_i_mM=71.5331228 outside [100,160]""]","[29.268440868684802, 71.53312281160777, 4.591522011346112, 6.75414273538341, 1.3, 138.93176951955033, 11.277359792342363, 9.789830186637152, 7.153205831908733, 0.10240777867286714, 187.27451657592482]",3.605871659542176e-22,1.0408215754869092e-05,1186,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H3.5|continuation_00,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,continuation_00,True,True,True,True,False,3.83178731799827e-11,1.6180112805130875e-13,3.83178731799827e-15,1.977897012839236e-13,11,0,[],"[""cl_i_mM=28.6371637 outside [47.1,53.1]"", ""ph_i=6.75414114 outside [6.77,7.05]"", ""k_i_mM=71.5321626 outside [100,160]""]","[29.268748776741397, 71.53216255737743, 4.591498619546797, 6.754141141319719, 1.2999999999999945, 138.92526703911685, 11.27738540291945, 9.78956466311699, 7.153196375145356, 0.10240804258414633, 187.2748856899358]",7.463902075527852e-22,9.73699277302425e-06,10,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H3.5|frozen_reference,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,True,True,True,True,False,6.414248472641493e-11,3.3306690738754696e-16,6.414248472641493e-15,3.5128150388530344e-16,11,0,[],"[""cl_i_mM=28.6371637 outside [47.1,53.1]"", ""ph_i=6.75414114 outside [6.77,7.05]"", ""k_i_mM=71.5321626 outside [100,160]""]","[29.26874877683799, 71.53216255735025, 4.591498619540564, 6.754141141325286, 1.3, 138.92526703912625, 11.27738540291537, 9.789564663113993, 7.153196375151511, 0.10240804258414554, 187.27488568985754]",2.0605344346688333e-21,3.4594968751648685e-05,2938,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H3.5|lower_quartile,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,True,True,True,True,False,3.83178731799827e-11,5.551115123125783e-16,3.83178731799827e-15,3.929148673087468e-16,11,0,[],"[""cl_i_mM=28.6371637 outside [47.1,53.1]"", ""ph_i=6.75414114 outside [6.77,7.05]"", ""k_i_mM=71.5321626 outside [100,160]""]","[29.268748776837988, 71.53216255735016, 4.591498619540569, 6.754141141325277, 1.3, 138.92526703912625, 11.277385402915371, 9.789564663114087, 7.153196375151516, 0.10240804258414554, 187.27488568985763]",7.363182001787758e-22,9.70611299354967e-06,1964,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H5|continuation_00,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H5,STRICT_NATIVE,1.0,0.5,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,continuation_00,True,True,True,True,False,6.900946827870236e-12,4.996003610813204e-16,6.900946827870236e-16,1.1275702593849246e-16,11,0,[],"[""cl_i_mM=28.6367052 outside [47.1,53.1]"", ""ph_i=6.75413995 outside [6.77,7.05]"", ""k_i_mM=71.5314422 outside [100,160]""]","[29.26897976062119, 71.5314422025727, 4.591481071395705, 6.75413994551627, 1.3, 138.9203892489943, 11.277404609103886, 9.789365477834135, 7.1531892810125015, 0.1024082405754438, 187.2751626236938]",2.4175480380799016e-23,3.939300123591126e-07,13,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H5|frozen_reference,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H5,STRICT_NATIVE,1.0,0.5,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,False,True,False,False,False,0.05077282612575701,0.0025386413062878505,4.10967888455965e-08,0.00684643344168648,11,0,[],"[""cl_i_mM=27.9874187 outside [47.1,53.1]"", ""k_i_mM=73.1127928 outside [100,160]""]","[30.683512380591612, 73.11279280077002, 4.253731151473851, 7.028854489255338, 1.2994216005942731, 139.1414461858519, 11.30916558313247, 9.793246011493398, 7.596170172110566, 0.10241171915341328, 184.56815657389507]",0.0038623177092248087,145.43427639486947,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H5|lower_quartile,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H5,STRICT_NATIVE,1.0,0.5,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,True,True,True,True,False,6.873299672471855e-12,3.0531133177191805e-16,6.873299672471855e-16,7.806255641895632e-17,11,0,[],"[""cl_i_mM=28.6367052 outside [47.1,53.1]"", ""ph_i=6.75413995 outside [6.77,7.05]"", ""k_i_mM=71.5314422 outside [100,160]""]","[29.268979760621182, 71.53144220257269, 4.591481071395707, 6.754139945516267, 1.3, 138.9203892489943, 11.27740460910389, 9.78936547783417, 7.153189281012503, 0.10240824057544379, 187.27516262369375]",2.398476387110494e-23,3.9214410856088366e-07,2050,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H6.75|continuation_00,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,continuation_00,True,True,True,True,False,1.5470589219412911e-10,1.8041124150158794e-16,1.547058921941291e-14,3.686287386450715e-16,11,0,[],"[""cl_i_mM=28.6364278 outside [47.1,53.1]"", ""ph_i=6.75413922 outside [6.77,7.05]"", ""k_i_mM=71.5310064 outside [100,160]""]","[29.26911951347529, 71.53100636409705, 4.591470454065196, 6.7541392220151515, 1.3, 138.9174381000298, 11.277416226937046, 9.78924496528735, 7.153184988842376, 0.10240836037203499, 187.27533019252667]",1.1988469575448969e-20,0.00016195924248014887,10,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H6.75|frozen_reference,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,False,True,False,False,False,0.06485879316780921,0.0032429396583904604,1.2807001235394262e-08,0.008784852977958365,11,0,[],"[""cl_i_mM=27.6359552 outside [47.1,53.1]"", ""ph_i=7.14968545 outside [6.77,7.05]"", ""k_i_mM=74.0487391 outside [100,160]""]","[30.957385381363288, 74.04873907460723, 4.132648311873815, 7.149685451195854, 1.2996820382429408, 139.20824433985678, 11.331044879646313, 9.868707986315085, 7.932862201647233, 0.1024160942966993, 183.6523515917401]",0.006626135329660749,82.9097902885709,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H6.75|lower_quartile,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,True,True,True,True,False,5.947174176734737e-11,1.7486012637846216e-15,5.9471741767347375e-15,3.9707820365109114e-15,11,0,[],"[""cl_i_mM=28.6364278 outside [47.1,53.1]"", ""ph_i=6.75413922 outside [6.77,7.05]"", ""k_i_mM=71.5310064 outside [100,160]""]","[29.269119513476436, 71.5310063640973, 4.591470454065031, 6.754139222015276, 1.2999999999999998, 138.91743810002995, 11.27741622693703, 9.789244965287253, 7.153184988842525, 0.10240836037203499, 187.27533019252533]",1.8186042022201855e-21,2.9307907482630365e-05,2985,`xtol` termination condition is satisfied.
STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H8|continuation_00,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H8,STRICT_NATIVE,1.0,0.5,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,continuation_00,True,True,True,True,False,6.557471579626828e-11,5.0209836288672705e-14,6.557471579626828e-15,8.263008333120325e-14,11,0,[],"[""cl_i_mM=28.636304 outside [47.1,53.1]"", ""ph_i=6.7541389 outside [6.77,7.05]"", ""k_i_mM=71.5308118 outside [100,160]""]","[29.26918190844905, 71.53081177672277, 4.59146571375376, 6.754138898994257, 1.3000000000000043, 138.91612052858838, 11.277421413293878, 9.78919116072328, 7.153183072532803, 0.10240841385851811, 187.2754050100433]",2.385551740528688e-21,7.902154528822656e-05,11,`xtol` termination condition is satisfied.
