panel_id,parent_panel_id,stage,topology_id,routing_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,eligibility,eligibility_migration,attempt_count,converged_attempt_count,numerical_root_count,wt_passing_root_count,best_max_abs_scaled_residual,best_attempt_id,failure_union_json,start_design_json,screen_start_count,confirmation_start_count,geometry_start_count
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H8,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,0.5,0.056878,0.4,0.05,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,2,1,0,7.803490926355794e-11,continuation_00,"[""cl_i_mM=28.4002485 outside [47.1,53.1]"", ""cl_i_mM=29.2417995 outside [47.1,53.1]"", ""k_i_mM=72.421258 outside [100,160]"", ""k_i_mM=74.4143601 outside [100,160]"", ""ph_i=6.75649505 outside [6.77,7.05]"", ""ph_i=7.09795343 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_HWQ_H2.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,0.5,0.056878,0.4,0.05,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,6.824076893841013e-11,parent_continuation_00,"[""cl_i_mM=27.1170114 outside [47.1,53.1]"", ""cl_i_mM=29.2432533 outside [47.1,53.1]"", ""k_i_mM=72.4235448 outside [100,160]"", ""k_i_mM=78.6997337 outside [100,160]"", ""ph_i=6.75649874 outside [6.77,7.05]"", ""ph_i=7.66480636 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_HWQ_H3.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,0.5,0.056878,0.4,0.05,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,9.629341594930008e-12,parent_continuation_00,"[""cl_i_mM=26.7584376 outside [47.1,53.1]"", ""cl_i_mM=29.2426492 outside [47.1,53.1]"", ""k_i_mM=72.4225946 outside [100,160]"", ""k_i_mM=80.1068042 outside [100,160]"", ""ph_i=6.75649721 outside [6.77,7.05]"", ""ph_i=7.88736345 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_HWQ_H5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,0.5,0.056878,0.4,0.05,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,5.974225020938251e-11,parent_continuation_00,"[""cl_i_mM=26.6775819 outside [47.1,53.1]"", ""cl_i_mM=29.2421961 outside [47.1,53.1]"", ""k_i_mM=72.4218818 outside [100,160]"", ""k_i_mM=80.3717446 outside [100,160]"", ""ph_i=6.75649606 outside [6.77,7.05]"", ""ph_i=7.95394558 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_HWQ_H6.75,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,0.5,0.056878,0.4,0.05,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,1.8549614969054495e-11,parent_continuation_00,"[""cl_i_mM=26.6182614 outside [47.1,53.1]"", ""cl_i_mM=29.2419219 outside [47.1,53.1]"", ""k_i_mM=72.4214505 outside [100,160]"", ""k_i_mM=80.6517026 outside [100,160]"", ""ph_i=6.75649536 outside [6.77,7.05]"", ""ph_i=7.9922607 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_HWQ_H8,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,0.5,0.056878,0.4,0.05,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,5.839025010029308e-11,lower_quartile,"[""cl_i_mM=26.2190906 outside [47.1,53.1]"", ""cl_i_mM=29.2417995 outside [47.1,53.1]"", ""k_i_mM=72.421258 outside [100,160]"", ""k_i_mM=90.7540287 outside [100,160]"", ""ph_i=6.75649505 outside [6.77,7.05]"", ""ph_i=7.99999991 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,ROOT_GENERATION_NATIVE_SOURCE_MAP,STRICT_H1_PUMP1,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,3,1,0,5.593399007852717e-12,upper_quartile,"[""cl_i_mM=28.2914746 outside [47.1,53.1]"", ""k_i_mM=88.5152927 outside [100,160]"", ""ph_i=6.76162898 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""STRICT_H1_PUMP1"", ""start_ids"": [""frozen_reference"", ""lower_quartile"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H2.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,3,1,0,6.422813669804128e-12,frozen_reference,"[""cl_i_mM=28.2865133 outside [47.1,53.1]"", ""k_i_mM=88.5098964 outside [100,160]"", ""ph_i=6.76160871 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H3.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,3,1,0,2.725684261628558e-11,frozen_reference,"[""cl_i_mM=28.2855674 outside [47.1,53.1]"", ""k_i_mM=88.5088676 outside [100,160]"", ""ph_i=6.76160484 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,3,1,0,4.4167143900541994e-11,frozen_reference,"[""cl_i_mM=28.2848579 outside [47.1,53.1]"", ""k_i_mM=88.5080958 outside [100,160]"", ""ph_i=6.76160194 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H6.75,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,1,1,0,9.162700979892247e-11,continuation_00,"[""cl_i_mM=27.6038322 outside [47.1,53.1]"", ""cl_i_mM=28.2819104 outside [47.1,53.1]"", ""cl_i_mM=28.2844286 outside [47.1,53.1]"", ""k_i_mM=88.5076289 outside [100,160]"", ""k_i_mM=88.5186072 outside [100,160]"", ""k_i_mM=91.3831069 outside [100,160]"", ""ph_i=6.76160019 outside [6.77,7.05]"", ""ph_i=6.76273564 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H8,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,1,1,0,7.321400430360114e-11,continuation_00,"[""cl_i_mM=27.6053293 outside [47.1,53.1]"", ""cl_i_mM=28.2444836 outside [47.1,53.1]"", ""cl_i_mM=28.2842369 outside [47.1,53.1]"", ""k_i_mM=88.5074204 outside [100,160]"", ""k_i_mM=88.6791526 outside [100,160]"", ""k_i_mM=91.3820962 outside [100,160]"", ""ph_i=6.7615994 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_HWQ_H2.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,4.0310636773011055e-12,lower_quartile,"[""cl_i_mM=26.1676014 outside [47.1,53.1]"", ""cl_i_mM=28.2865133 outside [47.1,53.1]"", ""k_i_mM=88.5098964 outside [100,160]"", ""k_i_mM=97.4529806 outside [100,160]"", ""ph_i=6.76160871 outside [6.77,7.05]"", ""ph_i=7.78533391 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_HWQ_H3.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,3.5851313237578175e-11,parent_continuation_00,"[""cl_i_mM=26.0954143 outside [47.1,53.1]"", ""cl_i_mM=28.2855674 outside [47.1,53.1]"", ""k_i_mM=88.5088676 outside [100,160]"", ""k_i_mM=97.7314531 outside [100,160]"", ""ph_i=6.76160484 outside [6.77,7.05]"", ""ph_i=7.84250008 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_HWQ_H5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,4.4167143900541994e-11,parent_continuation_00,"[""cl_i_mM=26.0841067 outside [47.1,53.1]"", ""cl_i_mM=28.2848579 outside [47.1,53.1]"", ""k_i_mM=88.5080958 outside [100,160]"", ""k_i_mM=97.753501 outside [100,160]"", ""ph_i=6.76160194 outside [6.77,7.05]"", ""ph_i=7.84926891 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_HWQ_H6.75,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,1,1,0,5.84753599708332e-11,parent_continuation_00,"[""cl_i_mM=25.9927178 outside [47.1,53.1]"", ""cl_i_mM=28.2833093 outside [47.1,53.1]"", ""cl_i_mM=28.2844286 outside [47.1,53.1]"", ""k_i_mM=88.5076289 outside [100,160]"", ""k_i_mM=88.5124829 outside [100,160]"", ""k_i_mM=98.1183092 outside [100,160]"", ""ph_i=6.76160019 outside [6.77,7.05]"", ""ph_i=6.76210311 outside [6.77,7.05]"", ""ph_i=7.93216726 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_HWQ_H8,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,1.0,0.056878,0.4,0.05,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,1,1,0,7.321400430360114e-11,parent_continuation_00,"[""cl_i_mM=25.970226 outside [47.1,53.1]"", ""cl_i_mM=28.2658282 outside [47.1,53.1]"", ""cl_i_mM=28.2842369 outside [47.1,53.1]"", ""k_i_mM=88.5074204 outside [100,160]"", ""k_i_mM=88.5868096 outside [100,160]"", ""k_i_mM=98.1921505 outside [100,160]"", ""ph_i=6.7615994 outside [6.77,7.05]"", ""ph_i=6.76981287 outside [6.77,7.05]"", ""ph_i=7.95206583 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,CONDITIONAL_PUMP_AFTER_ZERO_STRICT_ROOTS,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,2.0,0.056878,0.4,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,3,1,0,3.729655473350135e-12,upper_quartile,"[""cl_i_mM=28.16969 outside [47.1,53.1]"", ""k_i_mM=92.5212385 outside [100,160]"", ""na_i_mM=8.1393169 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""CONDITIONAL_PUMP_AFTER_ZERO_STRICT_ROOTS"", ""start_ids"": [""frozen_reference"", ""lower_quartile"", ""upper_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H2.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,2.0,0.056878,0.4,0.05,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,3,1,0,3.4929741390965496e-11,continuation_00,"[""cl_i_mM=28.1640758 outside [47.1,53.1]"", ""k_i_mM=92.5151172 outside [100,160]"", ""na_i_mM=8.139244 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H3.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,2.0,0.056878,0.4,0.05,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,3,1,0,2.9045776200886664e-12,continuation_00,"[""cl_i_mM=28.1630055 outside [47.1,53.1]"", ""k_i_mM=92.5139502 outside [100,160]"", ""na_i_mM=8.1392301 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,2.0,0.056878,0.4,0.05,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,3,1,0,3.8653975853453204e-11,continuation_00,"[""cl_i_mM=28.1622026 outside [47.1,53.1]"", ""k_i_mM=92.5130748 outside [100,160]"", ""na_i_mM=8.13921967 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H6.75,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,2.0,0.056878,0.4,0.05,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,2,1,0,5.6172514556473985e-11,continuation_00,"[""cl_i_mM=28.0609838 outside [47.1,53.1]"", ""cl_i_mM=28.1617168 outside [47.1,53.1]"", ""k_i_mM=92.5125451 outside [100,160]"", ""k_i_mM=92.9837836 outside [100,160]"", ""na_i_mM=8.13921335 outside [10,35]"", ""na_i_mM=8.15364749 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H8,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,DIAGNOSTIC_HYDRAULIC_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,2.0,0.056878,0.4,0.05,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,LEGACY_DIAGNOSTIC_HW_ELIGIBILITY_TO_MODE_SPECIFIC,3,2,1,0,7.357829623355627e-11,continuation_00,"[""cl_i_mM=27.650706 outside [47.1,53.1]"", ""cl_i_mM=28.1614999 outside [47.1,53.1]"", ""k_i_mM=92.5123086 outside [100,160]"", ""k_i_mM=94.8130881 outside [100,160]"", ""na_i_mM=8.13921054 outside [10,35]"", ""na_i_mM=8.19769641 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": false, ""count"": 3, ""kind"": ""LEGACY_PRIORITY_TRUNCATION_UPPER_QUARTILE_DISPLACED"", ""legacy_priority_truncation"": true, ""panel_stage"": ""DIAGNOSTIC_HYDRAULIC_REROOT"", ""start_ids"": [""continuation_00"", ""frozen_reference"", ""lower_quartile""]}",3,0,0
STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_HWQ_H2.5,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,DIAGNOSTIC_HWQ_REROOT,PLOW_KHIGH,AE4NA05,STRICT_NATIVE,1.0,2.0,0.056878,0.4,0.05,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,,3,2,1,0,3.4929741390965496e-11,parent_continuation_00,"[""cl_i_mM=26.13913 outside [47.1,53.1]"", ""cl_i_mM=28.1640758 outside [47.1,53.1]"", ""k_i_mM=92.5151172 outside [100,160]"", ""na_i_mM=8.139244 outside [10,35]"", ""na_i_mM=8.27870593 outside [10,35]"", ""ph_i=7.77279679 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""DIAGNOSTIC_HWQ_REROOT"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
