attempt_id,panel_id,source_class,source_scale,pump_capacity_scale,hydraulic_scale,hydraulic_mode,eligibility,production_admissible,independent_admissible,production_converged_root,production_passes_numerical_gate,independent_converged_root,production_scaled_max,independent_scaled_max,scaled_max_absolute_difference,independent_amount_source_max_fmol_s,independent_volume_source_max_pL_s,convergence_gate_agree
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H3.5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.0026701691145945e-11,1.2108153021883616e-10,1.1105482852769022e-10,5.822000867516941e-13,1.2108153021883616e-14,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H3.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,9.243365621525168e-11,9.243365621525168e-11,0.0,1.8188575645616822e-14,9.243365621525168e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H5|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H5,STRICT_NATIVE,1.0,1.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,3.3588583303600927e-12,1.637578961322106e-11,1.3016931282860966e-11,1.8855576822129905e-14,1.6375789613221059e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H5,STRICT_NATIVE,1.0,1.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0038034391901814457,0.003803439190182001,5.551115123125783e-16,0.0005463250440999228,6.12471222826913e-10,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H5,STRICT_NATIVE,1.0,1.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.3016931282860966e-11,3.303564019563332e-12,9.713367263297634e-12,2.6770252681274087e-14,3.303564019563332e-16,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H6.75|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,7.14445863581048e-11,7.14445863581048e-11,0.0,1.9614518342869758e-14,7.14445863581048e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H6.75|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.05283528657365616,0.052835286573656715,5.551115123125783e-16,0.007516014403053927,5.583992281586736e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H6.75|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.0459623618619407e-10,1.0459623618619407e-10,0.0,3.221303432332512e-13,1.0459623618619407e-14,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H8|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H8,STRICT_NATIVE,1.0,1.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.0822506085750305e-11,1.60884760375124e-11,5.265969951762095e-12,1.9989218613680748e-14,1.60884760375124e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H8|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H8,STRICT_NATIVE,1.0,1.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0561079636980813,0.05610796369808768,6.38378239159465e-15,0.008016764058197672,4.5373522243033135e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H8|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H8,STRICT_NATIVE,1.0,1.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0005763166079209014,0.0005763166081323989,2.1149748619109232e-13,8.27432189799554e-05,1.6179007524983954e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H2.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H2.5,STRICT_NATIVE,1.0,1.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.1765761975812694e-11,6.755880577191675e-11,5.579304379610406e-11,1.8932772016810873e-14,6.755880577191675e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H2.5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H2.5,STRICT_NATIVE,1.0,1.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.1765761975812694e-11,1.1765761975812694e-11,0.0,1.841755914444576e-14,1.1765761975812694e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H2.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H2.5,STRICT_NATIVE,1.0,1.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.08492880359858568,0.08492880359858929,3.608224830031759e-15,0.012360133885588546,1.0983479044454278e-07,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H3.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.0026701691145945e-11,1.0962259745783687e-10,9.959589576669092e-11,1.4383286228714098e-13,1.0962259745783687e-14,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H3.5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.862117231243854e-11,1.0026701691145945e-11,8.594470621292594e-12,1.8681237112794236e-14,1.0026701691145945e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H3.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.10458511256941971,0.10458511256942638,6.661338147750939e-15,0.015438186939731034,8.777712438953929e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H5,STRICT_NATIVE,1.0,1.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,4.469081354985249e-12,4.469081354985249e-12,0.0,1.81079110039839e-14,4.469081354985249e-16,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H5,STRICT_NATIVE,1.0,1.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,4.330303476907105e-12,4.330303476907105e-12,0.0,1.9409820972704495e-14,4.3303034769071047e-16,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H5,STRICT_NATIVE,1.0,1.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.11651095234958886,0.11651095234958941,5.551115123125783e-16,0.01724575337113295,2.346908576766199e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H6.75|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,7.14445863581048e-11,7.14445863581048e-11,0.0,1.8251025690751987e-14,7.14445863581048e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H6.75|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.0459623618619407e-10,1.0459623618619407e-10,0.0,2.032789735151308e-12,1.0459623618619407e-14,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H6.75|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.11830820312789592,0.11830820312789952,3.608224830031759e-15,0.017591213789780305,2.3336036327370902e-07,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H8|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H8,STRICT_NATIVE,1.0,1.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.026849359097359804,0.026849359097359804,0.0,0.003836376618405409,5.278460403035194e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H8|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H8,STRICT_NATIVE,1.0,1.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.0822506085750305e-11,1.0822506085750305e-11,0.0,6.024607895893652e-14,1.0822506085750305e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H8|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_HWQ_H8,STRICT_NATIVE,1.0,1.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.13551953755636253,0.13551953755636642,3.885780586188048e-15,0.018308637782107562,4.28011168618239e-07,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H1|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H1,STRICT_NATIVE,1.0,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.6522837745512895e-11,2.8978555666192563e-11,2.4557179206796675e-12,2.050807440534541e-13,2.8978555666192563e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H1|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H1,STRICT_NATIVE,1.0,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.6522837745512895e-11,2.6522837745512895e-11,0.0,2.8067218688088147e-13,2.6522837745512895e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H1|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H1,STRICT_NATIVE,1.0,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.7517051137682103e-12,2.7517051137682103e-12,0.0,4.996003610813204e-16,2.7517051137682103e-16,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H2.5|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.4130003550837387e-11,3.026875625145031e-11,6.138752700612926e-12,2.983724378680108e-16,3.0268756251450313e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H2.5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.4130003550837387e-11,2.4130003550837387e-11,0.0,4.611762360884342e-15,2.4130003550837387e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H2.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.4130003550837387e-11,2.4130003550837387e-11,0.0,5.237000069713282e-13,2.4130003550837387e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H3.5|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.0889323257278214e-11,2.0889323257278214e-11,0.0,2.402592014227878e-16,2.0889323257278214e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H3.5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.948487808074329e-11,2.948487808074329e-11,0.0,1.5887898635602582e-13,2.9484878080743293e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H3.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.0889323257278214e-11,2.0889323257278214e-11,0.0,3.833738881908744e-15,2.0889323257278214e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H5|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H5,STRICT_NATIVE,1.0,2.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,3.967746270427952e-11,5.195496810550537e-11,1.2277505401225852e-11,7.216449660063518e-16,5.195496810550537e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H5,STRICT_NATIVE,1.0,2.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,3.967746270427952e-11,2.7398873100881183e-11,1.2278589603398338e-11,6.661338147750939e-16,2.7398873100881183e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H5,STRICT_NATIVE,1.0,2.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,5.7583061582877626e-11,4.530447197947929e-11,1.2278589603398338e-11,3.3518439759849805e-12,4.530447197947929e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H6.75|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.0922252685618972e-11,1.0922252685618972e-11,0.0,1.6709723882346594e-14,1.0922252685618972e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H6.75|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.01790636434212345,0.017906364342127334,3.885780586188048e-15,0.0025365644508786606,4.55994586704778e-08,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H6.75|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.1947504577624066e-11,2.0880432799463833e-10,1.8685682341701426e-10,4.0852737859253807e-16,2.0880432799463833e-14,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H8|continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H8,STRICT_NATIVE,1.0,2.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.5836941133495763e-11,1.5836941133495763e-11,0.0,4.3021142204224816e-16,1.5836941133495763e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H8|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H8,STRICT_NATIVE,1.0,2.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.04613392560627788,0.04613392560628149,3.608224830031759e-15,0.006600660729437999,3.4772807429696642e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H8|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H8,STRICT_NATIVE,1.0,2.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0016875038611496862,0.0016875038611530169,3.3306690738754696e-15,0.00024349074650531922,6.897885864430055e-08,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H2.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,2.4130003550837387e-11,2.4130003550837387e-11,0.0,1.56472057533108e-15,2.4130003550837387e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H2.5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,3.026875625145031e-11,2.4130003550837387e-11,6.138752700612926e-12,4.579669976578771e-16,2.4130003550837387e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H2.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.09022798330710347,0.09022798330706489,3.858025010572419e-14,0.013343103651641309,1.3503914990994209e-08,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H3.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,8.157103464911941e-11,2.948487808074329e-11,5.208615656837612e-11,2.498001805406602e-16,2.9484878080743293e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H3.5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,2.948487808074329e-11,2.0889323257278214e-11,8.595554823465079e-12,1.4762496780562628e-15,2.0889323257278214e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H3.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.09847861925885021,0.09847861925885382,3.608224830031759e-15,0.014634036126168011,3.0708781203028e-07,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,3.967746270427952e-11,2.7398873100881183e-11,1.2278589603398338e-11,8.743006318923108e-16,2.7398873100881183e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H5|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.06695251592126e-10,9.441774619090015e-11,1.2277505401225852e-11,7.91033905045424e-16,9.441774619090015e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.10705320213845848,0.10705320213845904,5.551115123125783e-16,0.01597643236135611,1.4022658530741042e-07,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H6.75|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,2.1947504577624066e-11,2.1947504577624066e-11,0.0,7.216449660063518e-16,2.1947504577624066e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H6.75|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.9222904518167994e-10,1.9222904518167994e-10,0.0,6.841489180731131e-14,1.9222904518167994e-14,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H6.75|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.10766842496764018,0.10766842496762297,1.7208456881689926e-14,0.016072775199546526,7.55292181629872e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H8|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,3.428789370485408e-11,1.689186984732416e-11,1.739602385752992e-11,4.909267437014364e-16,1.689186984732416e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H8|parent_continuation_00,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,3.428789370485408e-11,3.428789370485408e-11,0.0,4.631711680858075e-16,3.4287893704854078e-15,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H8|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.11030511218372868,0.11030511218373285,4.163336342344337e-15,0.016475706268022867,2.1979539951652062e-08,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H1|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.5284276340865868,0.5284276340865888,1.9984014443252818e-15,0.026421381704329443,4.1860013761481005e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H1|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.5284276155471088,0.5284276155471097,8.881784197001252e-16,0.026421380777355487,4.186001025950799e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H1|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.5284276213292822,0.5284276213292841,1.887379141862766e-15,0.02642138106646421,4.1860024536282195e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H2.5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.5284692063747224,0.5284692063747245,2.1094237467877974e-15,0.026423460318736228,1.6757493830608407e-09,True
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H2.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.9212935047276721,0.9212935047276721,0.0,0.048606295363703325,5.628364148173564e-09,True
