admissible_state,ae4_expression,cluster_id,co2_factor,complete_rest_gate_pass,converged_root,cost,max_abs_scaled_independent_rhs,message,nfev,nhe1_factor,optimality,optimizer_success,predecessor_co2_factor,predecessor_nhe1_factor,root_alias,root_id,root_internal_gate_pass,seed_core_sha256,seed_id,selected_cluster,solution_core_sha256
True,0.05,B00,5.0,True,True,3.0317147300215295e-24,1.2456702336294256e-12,`xtol` termination condition is satisfied.,650,0.25,9.643888720264934e-08,True,2.0,0.25,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,True,03d413ecaf4b57816602a837df17d1ff4c9957a9b33c232b9401cc7820dd52c3,task24_baseline_anchor,True,ddaf8dd88614a9a4d79853c0e60679e71bb6affe066e5e1a5be7cb19a3ef4dbc
True,0.05,B00,5.0,True,True,1.1810775001402814e-24,1.465841337200402e-12,`xtol` termination condition is satisfied.,571,0.25,1.1428901274137352e-07,True,2.0,0.25,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,True,468e11e34e1e13ba4d50cc8a5214dd6ed419dc3190b14e333ed08ff9e8bd683e,inherited_saved_rest,True,3bab9e9f9262982a528456edaac14dedb5d37012f901dfda9a97a2f7bc7e0f4e
True,0.05,B00,10.0,True,True,1.4794504429567449e-22,1.711087868616623e-11,`xtol` termination condition is satisfied.,41,0.25,1.5762576027920044e-06,True,5.0,0.25,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,True,ddaf8dd88614a9a4d79853c0e60679e71bb6affe066e5e1a5be7cb19a3ef4dbc,continuation_predecessor,True,18589bade3ad73ab95beb37bba1981da29bf12ce46b19f4d1f4b3638e8f52acc
True,0.05,B00,10.0,True,True,1.4794508855998632e-22,1.711087868616623e-11,`xtol` termination condition is satisfied.,622,0.25,1.5762576699563499e-06,True,5.0,0.25,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,True,03d413ecaf4b57816602a837df17d1ff4c9957a9b33c232b9401cc7820dd52c3,task24_baseline_anchor,True,20144c2453fc566290584490ef5e220ba75671a63098080790fddb57f1c2b7e8
True,0.05,B00,10.0,True,True,1.4794507186051155e-22,1.711087868616623e-11,`xtol` termination condition is satisfied.,558,0.25,1.5762578843404576e-06,True,5.0,0.25,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,True,468e11e34e1e13ba4d50cc8a5214dd6ed419dc3190b14e333ed08ff9e8bd683e,inherited_saved_rest,True,028abd322088e0d79792b51cf9b4194ff0717632de97584fffc4a4c349ac652c
True,0.05,B00,1.0,True,True,4.2558240710029856e-26,2.2768245622195593e-13,`xtol` termination condition is satisfied.,2,1.0,1.6002180627351946e-08,True,,,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,continuation_predecessor,True,87db7b4092562bbcb04a37c0b701cf51913fae9521245048a5048933a91c087a
True,0.05,B00,1.0,True,True,4.3013126778328434e-26,2.2768245622195593e-13,`xtol` termination condition is satisfied.,107,1.0,1.6001706833433528e-08,True,,,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,54c163720c69096c34a6e8e19c13beff9b0caa91488f1001b6665bd26e7e7f80
True,0.05,B00,1.0,True,True,2.2254054256406532e-23,6.628812082576374e-12,`xtol` termination condition is satisfied.,446,0.5,6.771196620563505e-07,True,1.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,87db7b4092562bbcb04a37c0b701cf51913fae9521245048a5048933a91c087a,continuation_predecessor,True,4bbe3de401b699fb0a1ce62dbd4e038546634d466b33667b89e3d7cac8a2c2c8
True,0.05,B00,1.0,True,True,2.2254054256406532e-23,6.628812082576374e-12,`xtol` termination condition is satisfied.,446,0.5,6.771196620563505e-07,True,1.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,4bbe3de401b699fb0a1ce62dbd4e038546634d466b33667b89e3d7cac8a2c2c8
True,0.05,B00,1.0,True,True,2.564026261114035e-22,2.2644646574532246e-11,`xtol` termination condition is satisfied.,314,0.5,1.463898579128818e-06,True,1.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,fc6003823021f4f052de7469bc0de70ec4c0e9230c36513fa5b89766389340a3
True,0.05,B00,1.0,True,True,9.120499795950346e-23,1.3461454173580023e-11,`xtol` termination condition is satisfied.,92,0.25,1.4037894049148347e-06,True,1.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,4bbe3de401b699fb0a1ce62dbd4e038546634d466b33667b89e3d7cac8a2c2c8,continuation_predecessor,True,221bb3bd77418df8fe5649601a5acac82ad93778162af0df15854df56eb95c36
True,0.05,B00,1.0,True,True,1.3817881134270066e-22,1.3357370765021415e-11,`xtol` termination condition is satisfied.,339,0.25,8.596538140382427e-07,True,1.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,c4d4552a07451256d25d14bfe4358c171809b587ccb02e2ece88e0184d7667d4
True,0.05,B00,1.0,True,True,2.227523337056908e-22,2.0725608729232903e-11,`xtol` termination condition is satisfied.,329,0.25,1.342652096584906e-06,True,1.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,6c782a44b86e318f443cd33a5942e7b0711d0b0e24fe3c4029837d8a0547359f
True,0.05,B00,2.0,True,True,5.971680866846122e-23,1.0915747472584059e-11,`xtol` termination condition is satisfied.,248,1.0,1.1167137173424604e-06,True,1.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,87db7b4092562bbcb04a37c0b701cf51913fae9521245048a5048933a91c087a,continuation_predecessor,True,49474a557e0e9901a18db80c6f6762e05f6579a3edd8f5af267aaf171502913e
True,0.05,B00,2.0,True,True,5.971680866846122e-23,1.0915747472584059e-11,`xtol` termination condition is satisfied.,248,1.0,1.1167137173424604e-06,True,1.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,49474a557e0e9901a18db80c6f6762e05f6579a3edd8f5af267aaf171502913e
True,0.05,B00,2.0,True,True,2.185800785896675e-22,2.0816681711721685e-11,`xtol` termination condition is satisfied.,224,1.0,1.3742319127889303e-06,True,1.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,c4339233901ed4776d7f4bb165bb960147b8dc482c951e9327d63f48c5780d9e
True,0.05,B00,5.0,True,True,4.4635300963993046e-24,2.6367796834847468e-12,`xtol` termination condition is satisfied.,153,1.0,1.6475266042991057e-07,True,2.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,49474a557e0e9901a18db80c6f6762e05f6579a3edd8f5af267aaf171502913e,continuation_predecessor,True,9c02ecedfe3fc3b7176fdd4076b77d1a53b7e382ecce989c7ed7f28401183aaa
True,0.05,B00,5.0,True,True,1.3677659382687252e-23,5.091413401991929e-12,`xtol` termination condition is satisfied.,300,1.0,3.378455118523693e-07,True,2.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,9f53d623c4e04586cb4434b4ea5e754ae83b13a4f6de1e9f7db47e173f696f75
True,0.05,B00,5.0,True,True,4.4636580616829425e-24,2.6367796834847468e-12,`xtol` termination condition is satisfied.,281,1.0,1.647525322413807e-07,True,2.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,bbf442c5ed62668635151ccd1f803e830d448ead59c4f12a6bb17b6bd9da9cdf
True,0.05,B00,10.0,True,True,5.518120484242991e-23,1.0412677664550785e-11,`xtol` termination condition is satisfied.,72,1.0,6.843534006822631e-07,True,5.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,9c02ecedfe3fc3b7176fdd4076b77d1a53b7e382ecce989c7ed7f28401183aaa,continuation_predecessor,True,cd687e72c6af94c66fc5011cfdc8d8b54e89f38251eac5fe0c121f2547bfb0a6
True,0.05,B00,10.0,True,True,5.518097347675113e-23,1.0412677664550785e-11,`xtol` termination condition is satisfied.,304,1.0,6.84353333998939e-07,True,5.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,96fa0d12c621449257e982716d813b159d4cb12a978339872f951a2f5ac05d96
True,0.05,B00,10.0,True,True,5.518106558905269e-23,1.0412677664550785e-11,`xtol` termination condition is satisfied.,275,1.0,6.843535297262889e-07,True,5.0,1.0,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,745bc1ad9386e12a29c9c69550ecff9dce0204d30773e7d378e8718889a0e663
True,0.05,B00,2.0,True,True,6.140875430171164e-23,1.102633609417758e-11,`xtol` termination condition is satisfied.,91,0.5,7.139458722624922e-07,True,1.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,4bbe3de401b699fb0a1ce62dbd4e038546634d466b33667b89e3d7cac8a2c2c8,continuation_predecessor,True,eea44dad81dd5554b2b7de894f097dd226f2e7783ec893efe61afaa544ecb60f
True,0.05,B00,2.0,True,True,4.563625443188971e-22,2.806999424564971e-11,`xtol` termination condition is satisfied.,364,0.5,2.923740373853163e-06,True,1.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,3b33c4607233eacd450c608c1150037099a5cc7b02036718a9ba85d3101069d2
True,0.05,B00,2.0,True,True,6.140877857139354e-23,1.102633609417758e-11,`xtol` termination condition is satisfied.,289,0.5,7.139460388758423e-07,True,1.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,c951723db8195bf0c30a4c09e6a3c30b809b3d7b5f1a8da72f912691c44cb5cf
True,0.05,B00,5.0,True,True,1.1342833692315247e-22,1.5061736580168628e-11,`xtol` termination condition is satisfied.,44,0.5,9.644383769742297e-07,True,2.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,eea44dad81dd5554b2b7de894f097dd226f2e7783ec893efe61afaa544ecb60f,continuation_predecessor,True,2870542587c46a850d8e990dfe983d9c79a95b630b0a469bc4e4b6302b2c5229
True,0.05,B00,5.0,True,True,1.4189121073057934e-22,1.6666355795447174e-11,`xtol` termination condition is satisfied.,297,0.5,1.7434049603132981e-06,True,2.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,519eb1d404a6284e245de35a8d4631200be873deaba14352229e96d64b9df6f3
True,0.05,B00,5.0,True,True,1.5692035972089487e-22,1.751853870302078e-11,`xtol` termination condition is satisfied.,267,0.5,1.134796085571334e-06,True,2.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,6ffa13bb78f5985f4cf7eb9f7225f95763fa24af029faa3dd071fd4228933dca
True,0.05,B00,10.0,True,True,7.209441825794016e-24,3.7968760080442365e-12,`xtol` termination condition is satisfied.,20,0.5,3.933073766045891e-07,True,5.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,2870542587c46a850d8e990dfe983d9c79a95b630b0a469bc4e4b6302b2c5229,continuation_predecessor,True,79faafee776f5c47078165a4e9d20a0660e0447628b47d4751435d83f24e76d2
True,0.05,B00,10.0,True,True,7.20912518310408e-24,3.7968760080442365e-12,`xtol` termination condition is satisfied.,290,0.5,3.9330736755820964e-07,True,5.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,73851eb12c02dac164206dbb52050dd650f9f2a0b6d1568dbceb7897dd54e13f
True,0.05,B00,10.0,True,True,2.30596625442068e-23,6.2536781308963896e-12,`xtol` termination condition is satisfied.,269,0.5,6.684639312944665e-07,True,5.0,0.5,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,75effc162afa4ab99ca91bb60d244ec4f87c9283dc1b065a844606d32cbee4ed
True,0.05,B00,2.0,True,True,1.6488194444678886e-23,5.7419347054832315e-12,`xtol` termination condition is satisfied.,41,0.25,5.956393315652826e-07,True,1.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,c4d4552a07451256d25d14bfe4358c171809b587ccb02e2ece88e0184d7667d4,continuation_predecessor,True,a89f559cdfaf0ae1367b3bd7d90b1527db0ab5970d18ff251c14657130ad6cff
True,0.05,B00,2.0,True,True,8.999482220278293e-24,3.2851325826310784e-12,`xtol` termination condition is satisfied.,381,0.25,3.195770836492286e-07,True,1.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,6f0c9c3f9a84d602c10587870b60fa7663c5f20050a6420217501561b83e6e1c
True,0.05,B00,2.0,True,True,1.6488182500264497e-23,5.7419347054832315e-12,`xtol` termination condition is satisfied.,290,0.25,5.956394495158688e-07,True,1.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,9813187bd780f93265e806d913edce8c589cbc61ad957b0086f50b05dd946191
True,0.05,B00,5.0,True,True,9.268080810424211e-23,1.3142698734869285e-11,`xtol` termination condition is satisfied.,37,0.25,8.517461229357188e-07,True,2.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,6f0c9c3f9a84d602c10587870b60fa7663c5f20050a6420217501561b83e6e1c,continuation_predecessor,True,15071f9c5307f60ba8edc11e8590eb734f1caa7361ed5230cbea24199954a95f
True,0.05,B00,5.0,True,True,5.754537301155903e-23,1.0685896612017132e-11,`xtol` termination condition is satisfied.,298,0.25,6.82996488123127e-07,True,2.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,75e5b22595ec19502bfe33ca7f3d675c85eaaabbf3e9c77a88ecf6572af51b57
True,0.05,B00,5.0,True,True,7.749802068163912e-23,6.511458039426543e-12,`xtol` termination condition is satisfied.,282,0.25,3.748358930755736e-07,True,2.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,66902e37b43dce652dc2e65b4eb1573ec31f764c29fb47c9e69b86f36d69f880
True,0.05,B00,10.0,True,True,4.682710282316751e-23,9.664578165535787e-12,`xtol` termination condition is satisfied.,22,0.25,1.0052109421634916e-06,True,5.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,66902e37b43dce652dc2e65b4eb1573ec31f764c29fb47c9e69b86f36d69f880,continuation_predecessor,True,ab3e87a03e118533e77611da67bf75bcc575f784efa444eab29044ae49295e44
True,0.05,B00,10.0,True,True,4.6728702137342435e-23,9.664578165535787e-12,`xtol` termination condition is satisfied.,350,0.25,1.0072192712333866e-06,True,5.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,dbac78ecb3cc72117863409b0a46a1aa3018547f5ef1bf149033cfcfb6feee47,task24_baseline_anchor,True,7a6373abf6d8d5987e00a2fc1604c8778f295bad412db2309cc256262b5fc32d
True,0.05,B00,10.0,True,True,1.9233650401192848e-22,1.9608880491572833e-11,`xtol` termination condition is satisfied.,294,0.25,1.2418770883015971e-06,True,5.0,0.25,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,True,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,inherited_saved_rest,True,52a199c47976371873693dc06df6ea375713aa3210410a51e837adb631005fd0
True,0.05,B00,1.0,True,True,1.7977466339128075e-25,5.572799166575493e-13,`xtol` termination condition is satisfied.,2,1.0,4.215713424614093e-08,True,,,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,314781b04478e7dc0851b05be1ae50e1bbabb67218f2f2daee18be9cb3fd216a,continuation_predecessor,True,33590ee7d2a7a0745318b876cb322f66fd3c726143a6c69c103d1218d3da66a6
True,0.05,B00,1.0,True,True,1.7982730499290733e-25,5.572799166575493e-13,`xtol` termination condition is satisfied.,167,1.0,4.215707664713815e-08,True,,,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,inherited_saved_rest,True,7f3b00f92586d34db437bed0fc9451b36c5c460d44e5afd189228d1f5f9fc342
True,0.05,B00,1.0,True,True,2.8525399257107853e-22,2.381558492081659e-11,`xtol` termination condition is satisfied.,566,0.5,1.834025224624319e-06,True,1.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,33590ee7d2a7a0745318b876cb322f66fd3c726143a6c69c103d1218d3da66a6,continuation_predecessor,True,501e606b5ef0dcfe171ba5fbfecf06f61cd32f416a598b782d1c4303789c4f95
True,0.05,B00,1.0,True,True,2.852538918896888e-22,2.381558492081659e-11,`xtol` termination condition is satisfied.,564,0.5,1.8340250485385534e-06,True,1.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,314781b04478e7dc0851b05be1ae50e1bbabb67218f2f2daee18be9cb3fd216a,task24_baseline_anchor,True,62b07c69bfb905a5a6b40f861380a5a7abc6d3ca8818da8911d1ccdd16b56c6b
True,0.05,B00,1.0,True,True,3.150299884292822e-23,7.912507454799211e-12,`xtol` termination condition is satisfied.,482,0.5,7.2371949403924e-07,True,1.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,inherited_saved_rest,True,56bc627b1397dc46bfda6f0bfd290ee42aa8dc8442432c25b75e1c906050a155
True,0.05,B00,1.0,True,True,1.0634401455815817e-22,1.4016565685892601e-11,`xtol` termination condition is satisfied.,309,0.25,1.0806026309025656e-06,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,56bc627b1397dc46bfda6f0bfd290ee42aa8dc8442432c25b75e1c906050a155,continuation_predecessor,True,67ed49478a7e92e17387901cdacdb6d3b9de229293f548b506b262b110791900
True,0.05,B00,1.0,True,True,9.989488465533638e-23,1.4016565685892601e-11,`xtol` termination condition is satisfied.,701,0.25,1.0727815826050215e-06,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,314781b04478e7dc0851b05be1ae50e1bbabb67218f2f2daee18be9cb3fd216a,task24_baseline_anchor,True,5f3ba96fe3eb14022bb5f6b232abe8c9e51452124bb13d27e1f8864b099b9e01
True,0.05,B00,1.0,True,True,1.001332821540644e-22,1.4016565685892601e-11,`xtol` termination condition is satisfied.,616,0.25,1.0734430990424318e-06,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,inherited_saved_rest,True,c75bf605106e806bf5587ef7de21d06af138aada8f0556cae6fe7f55b0f9a65f
True,0.05,B00,2.0,True,True,1.6053138093410482e-23,5.570630762230522e-12,`xtol` termination condition is satisfied.,300,1.0,4.25643626189548e-07,True,1.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,33590ee7d2a7a0745318b876cb322f66fd3c726143a6c69c103d1218d3da66a6,continuation_predecessor,True,edfdbb66af327313ecdbfa5ffedbf783f5f5f62cdc0c174d130f52474c066db0
True,0.05,B00,2.0,True,True,1.605315139900266e-23,5.570630762230522e-12,`xtol` termination condition is satisfied.,302,1.0,4.256435075780317e-07,True,1.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,314781b04478e7dc0851b05be1ae50e1bbabb67218f2f2daee18be9cb3fd216a,task24_baseline_anchor,True,b31cd956c41cfebc29061aaea80922487f402fa6b38d7f3db776ff30afc92320
True,0.05,B00,2.0,True,True,1.602518306187924e-23,5.570630762230522e-12,`xtol` termination condition is satisfied.,231,1.0,4.258127427587169e-07,True,1.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,inherited_saved_rest,True,bd837e679ced03ad2203493cfb14956298635cd66a024a0dc1b4a7a5250bde4b
True,0.05,B00,5.0,True,True,9.867742625127792e-23,1.4005723664167746e-11,`xtol` termination condition is satisfied.,183,1.0,1.087976474288732e-06,True,2.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,edfdbb66af327313ecdbfa5ffedbf783f5f5f62cdc0c174d130f52474c066db0,continuation_predecessor,True,bf10d50a18ea45c90c6f9d104199dbcd3867cb461f79f17b07462e0dcea4aea5
True,0.05,B00,5.0,True,True,1.1732112441962292e-22,1.5267734992940873e-11,`xtol` termination condition is satisfied.,384,1.0,1.3691808131296565e-06,True,2.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,314781b04478e7dc0851b05be1ae50e1bbabb67218f2f2daee18be9cb3fd216a,task24_baseline_anchor,True,274529989809f7d1ac5eac4c5f19d18adc0c60d45f74f8182a040ac61d69e599
True,0.05,B00,5.0,True,True,9.864703550422166e-23,1.4005723664167746e-11,`xtol` termination condition is satisfied.,337,1.0,1.0878082053131775e-06,True,2.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,inherited_saved_rest,True,23d705fe6104b17b5fa728b4ccba04685d199e8564eedd8c0f6ff0104c307dcf
True,0.05,B00,10.0,True,True,6.085662446778801e-23,1.102633609417758e-11,`xtol` termination condition is satisfied.,86,1.0,8.48096435181767e-07,True,5.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,23d705fe6104b17b5fa728b4ccba04685d199e8564eedd8c0f6ff0104c307dcf,continuation_predecessor,True,750741bc9400e27bea1c72e248f3e815075aa61cff3ff21b658df1d4b4af048a
True,0.05,B00,10.0,True,True,6.085769153413319e-23,1.102633609417758e-11,`xtol` termination condition is satisfied.,379,1.0,8.480962866407231e-07,True,5.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,314781b04478e7dc0851b05be1ae50e1bbabb67218f2f2daee18be9cb3fd216a,task24_baseline_anchor,True,b9bb850711ae3c4e33944731fb98843fda53e91441049f9ec48df7fd8837b743
True,0.05,B00,10.0,True,True,1.6650181001459617e-22,1.824712256293104e-11,`xtol` termination condition is satisfied.,341,1.0,1.6501009681668403e-06,True,5.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,inherited_saved_rest,True,78f319d7a1f974a18be4cc0ad1cdc79e59ce64506745906df11b02e85126e521
True,0.05,B00,2.0,True,True,8.40302674110985e-24,4.08310538158041e-12,`xtol` termination condition is satisfied.,185,0.5,3.7508926329610687e-07,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,56bc627b1397dc46bfda6f0bfd290ee42aa8dc8442432c25b75e1c906050a155,continuation_predecessor,True,5d33b9afa48c75e26804871b473f4e845ca2aa9c8f242b89e55330e5698ba6a1
True,0.05,B00,2.0,True,True,8.403042223134522e-24,4.08310538158041e-12,`xtol` termination condition is satisfied.,557,0.5,3.7508932325372685e-07,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,314781b04478e7dc0851b05be1ae50e1bbabb67218f2f2daee18be9cb3fd216a,task24_baseline_anchor,True,101f57367e384f976622c78fba60e0196fc794c31cb99b904b4890d70433669b
True,0.05,B00,2.0,True,True,8.384467402773441e-24,4.08310538158041e-12,`xtol` termination condition is satisfied.,510,0.5,3.7449207265083377e-07,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,inherited_saved_rest,True,e5f23a6243d8170d404cb33b1459458b6ad8170bd8f004567b43e97dead3e5b7
True,0.05,B00,5.0,True,True,4.0933762107266305e-23,8.981530796869919e-12,`xtol` termination condition is satisfied.,123,0.5,8.13414682072596e-07,True,2.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,5d33b9afa48c75e26804871b473f4e845ca2aa9c8f242b89e55330e5698ba6a1,continuation_predecessor,True,2487f22f95e68306685484faa8689da57ea30df0a54b2742f756fd86cfb5d1bc
